Sample ID,Date,Publication,OCR Text,Ground Truth,CER
3200801630,1885-06-20,Illustrated Police News,"A few weeks afterwards Mr. Legg, according to his affidavit, heard that Mr. Alex- ander had been accused of cheating a Mr. Wyndham of �550 at cards; at the Road Club, in January, 1885, and on the 18th of February the defendant wrote a letter to the committee of the Cocoa Tree Club to the effect that Mr. Harold Alexander had been com- pelled to resign his membership of the Road Club, having been detected at cheating at cards, and that he was prepared to prove this charge.","A few weeks afterwards Mr. Legg, according to his affidavit, heard that Mr. Alexander had been accused of cheating a Mr. Wyndham of £550 at cards, at the Road Club, in January, 1885, and on the 18th of February the defendant wrote a letter to the committee of the Cocoa Tree Club to the effect that Mr. Harold Alexander had been compelled to resign his membership of the Road Club, having been detected at cheating at cards, and that he was prepared to prove this charge.",0.012738853503184714
3200801630,1885-06-20,Illustrated Police News,"This was the libel complained of, and for which he was committed for trial, but was allowed to stand out on his own recog. nisanees of �50.","This was the libel complained of, and for which he was committed for trial, but was allowed to stand out on his own recognisances of £50.",0.029197080291970802
3200801630,1885-06-20,Illustrated Police News,"The matter now came before this court on an application by Mr. Matthews, which was opposed by Mr. Gill, to expedite the hearing of the rule for the certiorari, in order that the' trial might. take place before the prosecutor had to rejoin his regi. ment in India.","The matter now came before this court on an application by Mr. Matthews, which was opposed by Mr. Gill, to expedite the hearing of the rule for the certiorari, in order that the trial might take place before the prosecutor had to rejoin his regiment in India.",0.015444015444015444
3200801630,1885-06-20,Illustrated Police News,"The Court, disapproving of the course taken by the prosecutor in instituting criminal pro- ceodings in the case of a private squabble, refused the application'with costs.","The Court, disapproving of the course taken by the prosecutor in instituting criminal proceedings in the case of a private squabble, refused the application with costs.",0.023809523809523808
3200801630,1885-06-20,Illustrated Police News,"AT the Hall Police-court, on Thursday, a young girl named Isabella Hewson was charged with the murder of her illegitimate child by hanging it.","AT the Hull Police-court, on Thursday, a young girl named Isabella Hewson was charged with the murder of her illegitimate child by hanging it.",0.007042253521126761
3200801630,1885-06-20,Illustrated Police News,"On her brother being cafled she became terribly excited, shrieked out the name of her child, and went into several fits.","On her brother being called she became terribly excited, shrieked out the name of her child, and went into several fits.",0.008333333333333333
3200801630,1885-06-20,Illustrated Police News,She was so violent that two female warders and several officers had to hold her.,She was so violent that two female warders and several officers had to hold her.,0.0
3200801630,1885-06-20,Illustrated Police News,The hearing of the case had to be suspended.,The hearing of the case had to be suspended.,0.0
3200801630,1885-06-20,Illustrated Police News,"AT the West Bromewich Police-conrt, on Saturday, John Taylor, of Handsworth, was sentenced to three months' imprisonment for embezzling money belong- ing to Messrs. Warden and Co., trading as the Pbhcoix Nut and Bolt Company, in whose employ he was as assistant warehouseman,","AT the West Bromwich Police-court, on Saturday, John Taylor, of Handsworth, was sentenced to three months' imprisonment for embezzling money belonging to Messrs. Warden and Co., trading as the Phoenix Nut and Bolt Company, in whose employ he was as assistant warehouseman.",0.03308823529411765
3200801630,1885-06-20,Illustrated Police News,"The defence was that pri- soner had been in bad company, and had been led away by betting men.","The defence was that prisoner had been in bad company, and had been led away by betting men.",0.021739130434782608
3200801630,1885-06-20,Illustrated Police News,"AT the Guildhall Police-court William Stogman, 12, Windsor-street, Bishopsgate-street, carman ;George Wood, a bag dealer, who refused his address ; William Green; 23, Zoar-street, Southwark, general dealer; and Alfred Moon, a labourer, who said he had no fixed residence, were committed for trial on the charge of being concerned together in stealing a case from a truck in Wells-street, which contained seventy-eight fancy waistcoats, the property of Edwin Seamark, 51, Church- street, Newington, a dealer.","AT the Guildhall Police-court William Stogman, 12, Windsor-street, Bishopsgate-street, carman ; George Wood, a bag dealer, who refused his address; William Green, 23, Zoar-street, Southwark, general dealer; and Alfred Moon, a labourer, who said he had no fixed residence, were committed for trial on the charge of being concerned together in stealing a case from a truck in Wells-street, which contained seventy-eight fancy waistcoats, the property of Edwin Seamark, 51, Church-street, Newington, a dealer.",0.007905138339920948
3200801630,1885-06-20,Illustrated Police News,AT the Lambeth Police-court Isabella Gutteridge was charged on remand with stabbing her husband with a shoemakers knife.,AT the Lambeth Police-court Isabella Gutteridge was charged on remand with stabbing her husband with a shoemaker's knife.,0.008264462809917356
3200801630,1885-06-20,Illustrated Police News,"The case was reported last week, and it was then shown that the man had received a stab on the left side, and was under the care of a surgeon.","The case was reported last week, and it was then shown that the man had received a stab on the left side, and was under the care of a surgeon.",0.0
3200801630,1885-06-20,Illustrated Police News,"Police-constable 166 L now stated that the injured man was still unable to attend, and the surgeon at present was unable to say bow soon he would be able to do so.","Police-constable 166 L now stated that the injured man was still unable to attend, and the surgeon at present was unable to say how soon he would be able to do so.",0.006134969325153374
3200801630,1885-06-20,Illustrated Police News,Mr. Chance said if that were the case the prisoner must again be remanded.,Mr. Chance said if that were the case the prisoner must again be remanded.,0.0
3200801630,1885-06-20,Illustrated Police News,"Jositc1 COLIcIER, landlord of the White Hart public- house, Myddelton-street, Clerkenwell, was summoned, at the Clerkenwell Police-court, for assaulting Edward Dennis in that house on June 4th.","JOSEPH COLLIER, landlord of the White Hart public-house, Myddelton-street, Clerkenwell, was summoned, at the Clerkenwell Police-court, for assaulting Edward Dennis in that house on June 4th.",0.04736842105263158
3200801630,1885-06-20,Illustrated Police News,"The complainant stated that he was in the public-house with several other men, and an altercation arose,","The complainant stated that he was in the public-house with several other men, and an altercation arose.",0.009615384615384616
3200801630,1885-06-20,Illustrated Police News,"The defendant called them ""poor people."" Complainant retorted that it was a lie, and the defendant at once struck him with his fist.","The defendant called them ""poor people."" Complainant retorted that it was a lie, and the defendant at once struck him with his fist.",0.0
3200801630,1885-06-20,Illustrated Police News,"Mr. Barstow asked the complainant what could ha xpeot if ""- ""alled a man a liar, and dismissed the cuse.","Mr. Barstow asked the complainant what could be expect if he called a man a liar, and dismissed the case.",0.0761904761904762
3200801632,1885-06-20,Illustrated Police News,KILLED BY THE DOVER EXPRESS.,KILLED BY THE DOVER EXPRESS.,0.0
3200801632,1885-06-20,Illustrated Police News,"E Or Satarday morning, about six o'clock, a platelayer 3 named David Hayden, of Shortlands, in the employ of the London, Chatham, and Dover Railway Company . was knocked down and killed by the Dover express near Beckenham Junction Station.","ON Saturday morning, about six o'clock, a platelayer named David Hayden, of Shortlands, in the employ of the London, Chatham, and Dover Railway company was knocked down and killed by the Dover express near Beckenham Junction Station.",0.03862660944206009
